rank,vehicle_id,views_fused,similarity
4,0631,4,0.9939
5,0631,5,0.9952
6,0631,6,0.9952
7,0631,7,0.9957
8,0631,8,0.9970
9,0631,9,0.9978
10,0631,10,0.9981
11,0631,11,0.9983
12,0631,12,0.9986
13,0631,13,0.9988
14,0631,14,0.9988
15,0631,15,0.9988
16,0631,16,0.9987
17,0631,17,0.9987
18,0631,18,0.9989
19,0631,19,0.9990
20,0631,20,0.9991
21,0631,21,0.9991
22,0631,22,0.9991
23,0631,23,0.9990
24,0631,24,0.9991
25,0631,25,0.9992
26,0631,26,0.9993
27,0631,27,0.9994
28,0631,28,0.9994
29,0631,29,0.9995
30,0631,30,0.9995
1,0634,1,0.9712
2,0634,2,0.9807
3,0634,3,0.9840
4,0634,4,0.9864
5,0634,5,0.9868
6,0634,6,0.9869
7,0634,7,0.9879
8,0634,8,0.9887
9,0634,9,0.9896
10,0634,10,0.9899
11,0634,11,0.9904
12,0634,12,0.9919
13,0634,13,0.9929
14,0634,14,0.9934
15,0634,15,0.9940
16,0634,16,0.9941
17,0634,17,0.9944
18,0634,18,0.9949
19,0634,19,0.9954
20,0634,20,0.9956
21,0634,21,0.9959
22,0634,22,0.9960
23,0634,23,0.9960
24,0634,24,0.9962
25,0634,25,0.9965
26,0634,26,0.9965
27,0634,27,0.9968
28,0634,28,0.9971
29,0634,29,0.9972
30,0634,30,0.9974
31,0634,31,0.9975
32,0634,32,0.9977
33,0634,33,0.9977
34,0634,34,0.9978
35,0634,35,0.9979
36,0634,36,0.9981
1,0642,1,0.9478
2,0642,2,0.9516
3,0642,3,0.9528
4,0642,4,0.9536
5,0642,5,0.9563
6,0642,6,0.9611
7,0642,7,0.9635
8,0642,8,0.9644
9,0642,9,0.9661
10,0642,10,0.9674
11,0642,11,0.9694
12,0642,12,0.9709
13,0642,13,0.9744
14,0642,14,0.9750
15,0642,15,0.9766
16,0642,16,0.9774
17,0642,17,0.9781
18,0642,18,0.9793
19,0642,19,0.9797
20,0642,20,0.9803
21,0642,21,0.9807
22,0642,22,0.9812
23,0642,23,0.9820
24,0642,24,0.9826
25,0642,25,0.9830
26,0642,26,0.9834
27,0642,27,0.9850
28,0642,28,0.9858
29,0642,29,0.9861
30,0642,30,0.9867
31,0642,31,0.9870
32,0642,32,0.9874
33,0642,33,0.9878
34,0642,34,0.9887
35,0642,35,0.9896
36,0642,36,0.9904
37,0642,37,0.9906
38,0642,38,0.9909
39,0642,39,0.9915
40,0642,40,0.9920
41,0642,41,0.9924
42,0642,42,0.9928
43,0642,43,0.9930
44,0642,44,0.9933
45,0642,45,0.9935
46,0642,46,0.9936
47,0642,47,0.9938
48,0642,48,0.9940
49,0642,49,0.9943
50,0642,50,0.9945
51,0642,51,0.9947
52,0642,52,0.9949
53,0642,53,0.9950
54,0642,54,0.9951
55,0642,55,0.9952
56,0642,56,0.9954
1,0646,1,0.9637
2,0646,2,0.9690
3,0646,3,0.9789
4,0646,4,0.9796
5,0646,5,0.9860
6,0646,6,0.9861
7,0646,7,0.9904
8,0646,8,0.9921
9,0646,9,0.9942
10,0646,10,0.9957
11,0646,11,0.9963
12,0646,12,0.9967
13,0646,13,0.9967
14,0646,14,0.9973
15,0646,15,0.9975
16,0646,16,0.9977
17,0646,17,0.9980
18,0646,18,0.9981
19,0646,19,0.9984
20,0646,20,0.9985
21,0646,21,0.9987
22,0646,22,0.9986
23,0646,23,0.9988
24,0646,24,0.9988
25,0646,25,0.9989
26,0646,26,0.9990
27,0646,27,0.9990
28,0646,28,0.9990
29,0646,29,0.9990
30,0646,30,0.9990
31,0646,31,0.9990
32,0646,32,0.9990
33,0646,33,0.9990
34,0646,34,0.9991
35,0646,35,0.9991
36,0646,36,0.9992
1,0652,1,0.9628
2,0652,2,0.9634
3,0652,3,0.9780
4,0652,4,0.9799
5,0652,5,0.9801
6,0652,6,0.9809
7,0652,7,0.9850
8,0652,8,0.9877
9,0652,9,0.9888
10,0652,10,0.9897
11,0652,11,0.9901
12,0652,12,0.9913
13,0652,13,0.9926
14,0652,14,0.9928
15,0652,15,0.9945
16,0652,16,0.9954
17,0652,17,0.9961
18,0652,18,0.9969
19,0652,19,0.9971
20,0652,20,0.9974
21,0652,21,0.9978
22,0652,22,0.9979
23,0652,23,0.9979
24,0652,24,0.9978
25,0652,25,0.9982
26,0652,26,0.9985
27,0652,27,0.9988
28,0652,28,0.9989
29,0652,29,0.9990
30,0652,30,0.9991
31,0652,31,0.9992
32,0652,32,0.9992
33,0652,33,0.9992
34,0652,34,0.9992
35,0652,35,0.9993
36,0652,36,0.9993
37,0652,37,0.9993
38,0652,38,0.9993
39,0652,39,0.9994
40,0652,40,0.9993
41,0652,41,0.9994
42,0652,42,0.9994
43,0652,43,0.9994
44,0652,44,0.9994
45,0652,45,0.9994
46,0652,46,0.9995
47,0652,47,0.9994
48,0652,48,0.9994
49,0652,49,0.9995
50,0652,50,0.9995
51,0652,51,0.9995
52,0652,52,0.9995
53,0652,53,0.9996
54,0652,54,0.9996
55,0652,55,0.9995
56,0652,56,0.9996
1,0653,1,0.9725
2,0653,2,0.9759
3,0653,3,0.9798
4,0653,4,0.9811
5,0653,5,0.9851
6,0653,6,0.9846
7,0653,7,0.9864
8,0653,8,0.9904
9,0653,9,0.9908
10,0653,10,0.9925
11,0653,11,0.9925
12,0653,12,0.9928
13,0653,13,0.9933
14,0653,14,0.9938
15,0653,15,0.9942
16,0653,16,0.9953
17,0653,17,0.9951
18,0653,18,0.9964
19,0653,19,0.9963
20,0653,20,0.9963
21,0653,21,0.9962
22,0653,22,0.9964
23,0653,23,0.9964
24,0653,24,0.9965
25,0653,25,0.9964
26,0653,26,0.9963
27,0653,27,0.9964
28,0653,28,0.9966
29,0653,29,0.9966
30,0653,30,0.9969
31,0653,31,0.9971
32,0653,32,0.9974
33,0653,33,0.9977
34,0653,34,0.9980
35,0653,35,0.9981
36,0653,36,0.9980
37,0653,37,0.9983
38,0653,38,0.9984
39,0653,39,0.9986
40,0653,40,0.9986
41,0653,41,0.9988
42,0653,42,0.9989
43,0653,43,0.9990
44,0653,44,0.9991
45,0653,45,0.9991
46,0653,46,0.9991
47,0653,47,0.9992
48,0653,48,0.9992
1,0654,1,0.9458
2,0654,2,0.9479
3,0654,3,0.9636
4,0654,4,0.9654
5,0654,5,0.9702
6,0654,6,0.9780
7,0654,7,0.9810
8,0654,8,0.9818
9,0654,9,0.9835
10,0654,10,0.9847
11,0654,11,0.9865
12,0654,12,0.9867
13,0654,13,0.9871
14,0654,14,0.9881
15,0654,15,0.9880
16,0654,16,0.9886
17,0654,17,0.9903
18,0654,18,0.9900
19,0654,19,0.9907
20,0654,20,0.9909
21,0654,21,0.9916
22,0654,22,0.9917
23,0654,23,0.9917
24,0654,24,0.9919
25,0654,25,0.9921
26,0654,26,0.9921
27,0654,27,0.9922
28,0654,28,0.9921
29,0654,29,0.9920
30,0654,30,0.9920
31,0654,31,0.9920
32,0654,32,0.9926
33,0654,33,0.9931
34,0654,34,0.9939
35,0654,35,0.9943
36,0654,36,0.9944
37,0654,37,0.9944
38,0654,38,0.9946
39,0654,39,0.9951
40,0654,40,0.9955
41,0654,41,0.9957
42,0654,42,0.9958
43,0654,43,0.9959
44,0654,44,0.9960
45,0654,45,0.9960
46,0654,46,0.9963
47,0654,47,0.9965
48,0654,48,0.9965
49,0654,49,0.9967
50,0654,50,0.9967
51,0654,51,0.9968
52,0654,52,0.9971
53,0654,53,0.9971
54,0654,54,0.9972
55,0654,55,0.9973
56,0654,56,0.9973
57,0654,57,0.9974
58,0654,58,0.9973
59,0654,59,0.9974
60,0654,60,0.9975
61,0654,61,0.9977
62,0654,62,0.9977
63,0654,63,0.9977
64,0654,64,0.9978
65,0654,65,0.9978
66,0654,66,0.9979
67,0654,67,0.9978
68,0654,68,0.9980
69,0654,69,0.9980
70,0654,70,0.9981
71,0654,71,0.9981
72,0654,72,0.9981
73,0654,73,0.9981
74,0654,74,0.9981
75,0654,75,0.9981
76,0654,76,0.9981
77,0654,77,0.9981
78,0654,78,0.9981
79,0654,79,0.9982
80,0654,80,0.9982
81,0654,81,0.9983
82,0654,82,0.9983
83,0654,83,0.9983
84,0654,84,0.9983
85,0654,85,0.9983
86,0654,86,0.9983
87,0654,87,0.9983
88,0654,88,0.9984
89,0654,89,0.9984
90,0654,90,0.9984
91,0654,91,0.9985
92,0654,92,0.9985
93,0654,93,0.9986
94,0654,94,0.9986
95,0654,95,0.9986
96,0654,96,0.9987
97,0654,97,0.9987
98,0654,98,0.9987
99,0654,99,0.9987
100,0654,100,0.9987
101,0654,101,0.9988
102,0654,102,0.9988
103,0654,103,0.9989
104,0654,104,0.9989
1,0657,1,0.9741
2,0657,2,0.9757
3,0657,3,0.9786
4,0657,4,0.9787
5,0657,5,0.9816
6,0657,6,0.9815
7,0657,7,0.9838
8,0657,8,0.9834
9,0657,9,0.9875
10,0657,10,0.9882
11,0657,11,0.9885
12,0657,12,0.9906
13,0657,13,0.9913
14,0657,14,0.9922
15,0657,15,0.9931
16,0657,16,0.9942
17,0657,17,0.9946
18,0657,18,0.9952
19,0657,19,0.9953
20,0657,20,0.9956
21,0657,21,0.9960
22,0657,22,0.9963
23,0657,23,0.9966
24,0657,24,0.9968
25,0657,25,0.9971
26,0657,26,0.9972
27,0657,27,0.9973
28,0657,28,0.9973
29,0657,29,0.9975
30,0657,30,0.9976
31,0657,31,0.9978
32,0657,32,0.9980
33,0657,33,0.9982
34,0657,34,0.9982
35,0657,35,0.9984
36,0657,36,0.9986
37,0657,37,0.9985
38,0657,38,0.9986
39,0657,39,0.9987
40,0657,40,0.9988
41,0657,41,0.9989
42,0657,42,0.9989
43,0657,43,0.9989
44,0657,44,0.9990
45,0657,45,0.9990
46,0657,46,0.9990
47,0657,47,0.9991
48,0657,48,0.9991
49,0657,49,0.9991
50,0657,50,0.9991
51,0657,51,0.9992
52,0657,52,0.9992
53,0657,53,0.9992
54,0657,54,0.9992
55,0657,55,0.9993
56,0657,56,0.9993
57,0657,57,0.9994
58,0657,58,0.9994
1,0659,1,0.9737
2,0659,2,0.9751
3,0659,3,0.9813
4,0659,4,0.9857
5,0659,5,0.9863
6,0659,6,0.9880
7,0659,7,0.9882
8,0659,8,0.9899
9,0659,9,0.9909
10,0659,10,0.9911
11,0659,11,0.9917
12,0659,12,0.9922
13,0659,13,0.9929
14,0659,14,0.9936
15,0659,15,0.9938
16,0659,16,0.9939
17,0659,17,0.9941
18,0659,18,0.9944
19,0659,19,0.9942
20,0659,20,0.9948
21,0659,21,0.9947
22,0659,22,0.9946
23,0659,23,0.9949
24,0659,24,0.9949
25,0659,25,0.9951
26,0659,26,0.9952
27,0659,27,0.9954
28,0659,28,0.9956
29,0659,29,0.9960
30,0659,30,0.9961
31,0659,31,0.9963
32,0659,32,0.9963
33,0659,33,0.9965
34,0659,34,0.9966
35,0659,35,0.9966
36,0659,36,0.9968
37,0659,37,0.9970
38,0659,38,0.9972
39,0659,39,0.9972
40,0659,40,0.9973
41,0659,41,0.9974
42,0659,42,0.9975
43,0659,43,0.9976
44,0659,44,0.9977
45,0659,45,0.9978
46,0659,46,0.9979
47,0659,47,0.9980
48,0659,48,0.9981
49,0659,49,0.9981
50,0659,50,0.9982
51,0659,51,0.9983
52,0659,52,0.9985
53,0659,53,0.9986
54,0659,54,0.9986
55,0659,55,0.9987
56,0659,56,0.9987
57,0659,57,0.9987
58,0659,58,0.9988
59,0659,59,0.9989
60,0659,60,0.9989
61,0659,61,0.9990
62,0659,62,0.9990
63,0659,63,0.9991
64,0659,64,0.9991
65,0659,65,0.9991
66,0659,66,0.9992
67,0659,67,0.9992
68,0659,68,0.9992
69,0659,69,0.9993
70,0659,70,0.9993
1,0660,1,0.9620
2,0660,2,0.9756
3,0660,3,0.9807
4,0660,4,0.9822
5,0660,5,0.9827
6,0660,6,0.9841
7,0660,7,0.9850
8,0660,8,0.9865
9,0660,9,0.9871
10,0660,10,0.9879
11,0660,11,0.9883
12,0660,12,0.9915
13,0660,13,0.9914
14,0660,14,0.9917
15,0660,15,0.9918
16,0660,16,0.9918
17,0660,17,0.9922
18,0660,18,0.9929
19,0660,19,0.9934
20,0660,20,0.9935
21,0660,21,0.9946
22,0660,22,0.9951
23,0660,23,0.9951
24,0660,24,0.9950
25,0660,25,0.9951
26,0660,26,0.9955
27,0660,27,0.9959
28,0660,28,0.9961
29,0660,29,0.9961
30,0660,30,0.9960
31,0660,31,0.9960
32,0660,32,0.9960
33,0660,33,0.9959
34,0660,34,0.9961
35,0660,35,0.9961
36,0660,36,0.9965
37,0660,37,0.9965
38,0660,38,0.9965
39,0660,39,0.9968
40,0660,40,0.9968
41,0660,41,0.9970
42,0660,42,0.9972
43,0660,43,0.9973
44,0660,44,0.9975
45,0660,45,0.9977
46,0660,46,0.9979
47,0660,47,0.9980
48,0660,48,0.9981
49,0660,49,0.9981
50,0660,50,0.9982
51,0660,51,0.9982
52,0660,52,0.9983
53,0660,53,0.9984
54,0660,54,0.9985
55,0660,55,0.9985
56,0660,56,0.9985
57,0660,57,0.9986
1,0662,1,0.9705
2,0662,2,0.9763
3,0662,3,0.9864
4,0662,4,0.9860
5,0662,5,0.9921
6,0662,6,0.9940
7,0662,7,0.9938
8,0662,8,0.9950
9,0662,9,0.9964
10,0662,10,0.9970
11,0662,11,0.9976
12,0662,12,0.9981
13,0662,13,0.9981
14,0662,14,0.9981
15,0662,15,0.9984
16,0662,16,0.9986
17,0662,17,0.9987
18,0662,18,0.9986
19,0662,19,0.9986
20,0662,20,0.9985
21,0662,21,0.9986
22,0662,22,0.9986
23,0662,23,0.9987
24,0662,24,0.9988
25,0662,25,0.9988
1,0663,1,0.9665
2,0663,2,0.9797
3,0663,3,0.9829
4,0663,4,0.9835
5,0663,5,0.9840
6,0663,6,0.9840
7,0663,7,0.9859
8,0663,8,0.9867
9,0663,9,0.9870
10,0663,10,0.9878
11,0663,11,0.9878
12,0663,12,0.9891
13,0663,13,0.9890
14,0663,14,0.9891
15,0663,15,0.9893
16,0663,16,0.9893
17,0663,17,0.9916
18,0663,18,0.9922
19,0663,19,0.9921
20,0663,20,0.9925
21,0663,21,0.9925
22,0663,22,0.9935
23,0663,23,0.9941
24,0663,24,0.9941
25,0663,25,0.9941
26,0663,26,0.9946
27,0663,27,0.9949
28,0663,28,0.9949
29,0663,29,0.9950
30,0663,30,0.9957
31,0663,31,0.9961
32,0663,32,0.9965
33,0663,33,0.9965
34,0663,34,0.9968
35,0663,35,0.9969
36,0663,36,0.9970
37,0663,37,0.9971
38,0663,38,0.9972
39,0663,39,0.9975
40,0663,40,0.9977
41,0663,41,0.9977
42,0663,42,0.9977
43,0663,43,0.9978
44,0663,44,0.9980
45,0663,45,0.9981
46,0663,46,0.9983
47,0663,47,0.9984
48,0663,48,0.9986
49,0663,49,0.9986
50,0663,50,0.9986
51,0663,51,0.9986
52,0663,52,0.9987
53,0663,53,0.9987
54,0663,54,0.9988
55,0663,55,0.9988
56,0663,56,0.9988
57,0663,57,0.9988
58,0663,58,0.9989
59,0663,59,0.9989
60,0663,60,0.9990
61,0663,61,0.9990
62,0663,62,0.9991
63,0663,63,0.9991
64,0663,64,0.9991
65,0663,65,0.9991
66,0663,66,0.9991
67,0663,67,0.9992
68,0663,68,0.9992
69,0663,69,0.9992
70,0663,70,0.9992
71,0663,71,0.9993
72,0663,72,0.9993
1,0668,1,0.9794
2,0668,2,0.9912
3,0668,3,0.9930
4,0668,4,0.9929
5,0668,5,0.9934
6,0668,6,0.9933
7,0668,7,0.9963
8,0668,8,0.9976
9,0668,9,0.9981
10,0668,10,0.9983
11,0668,11,0.9981
12,0668,12,0.9979
13,0668,13,0.9985
14,0668,14,0.9984
15,0668,15,0.9986
16,0668,16,0.9986
17,0668,17,0.9986
18,0668,18,0.9986
19,0668,19,0.9988
20,0668,20,0.9990
21,0668,21,0.9991
22,0668,22,0.9992
23,0668,23,0.9992
24,0668,24,0.9992
25,0668,25,0.9992
26,0668,26,0.9993
27,0668,27,0.9993
28,0668,28,0.9993
29,0668,29,0.9994
30,0668,30,0.9994
31,0668,31,0.9994
32,0668,32,0.9995
1,0672,1,0.9768
2,0672,2,0.9773
3,0672,3,0.9877
4,0672,4,0.9874
5,0672,5,0.9909
6,0672,6,0.9920
7,0672,7,0.9927
8,0672,8,0.9933
9,0672,9,0.9937
10,0672,10,0.9944
11,0672,11,0.9952
12,0672,12,0.9954
13,0672,13,0.9956
14,0672,14,0.9954
15,0672,15,0.9955
16,0672,16,0.9954
17,0672,17,0.9958
18,0672,18,0.9957
19,0672,19,0.9961
20,0672,20,0.9964
21,0672,21,0.9964
22,0672,22,0.9963
23,0672,23,0.9962
24,0672,24,0.9966
25,0672,25,0.9966
26,0672,26,0.9970
27,0672,27,0.9974
28,0672,28,0.9974
29,0672,29,0.9974
30,0672,30,0.9976
31,0672,31,0.9976
32,0672,32,0.9976
33,0672,33,0.9978
34,0672,34,0.9980
35,0672,35,0.9981
36,0672,36,0.9982
37,0672,37,0.9983
38,0672,38,0.9984
39,0672,39,0.9984
40,0672,40,0.9986
41,0672,41,0.9986
42,0672,42,0.9985
43,0672,43,0.9986
44,0672,44,0.9987
45,0672,45,0.9988
46,0672,46,0.9989
47,0672,47,0.9989
48,0672,48,0.9989
49,0672,49,0.9990
50,0672,50,0.9990
51,0672,51,0.9990
52,0672,52,0.9990
53,0672,53,0.9990
54,0672,54,0.9991
1,0676,1,0.9580
2,0676,2,0.9776
3,0676,3,0.9781
4,0676,4,0.9785
5,0676,5,0.9818
6,0676,6,0.9837
7,0676,7,0.9885
8,0676,8,0.9911
9,0676,9,0.9929
10,0676,10,0.9939
11,0676,11,0.9953
12,0676,12,0.9948
13,0676,13,0.9952
14,0676,14,0.9955
15,0676,15,0.9955
16,0676,16,0.9962
17,0676,17,0.9968
18,0676,18,0.9971
19,0676,19,0.9972
20,0676,20,0.9975
21,0676,21,0.9976
22,0676,22,0.9980
23,0676,23,0.9983
24,0676,24,0.9985
25,0676,25,0.9985
26,0676,26,0.9985
27,0676,27,0.9986
28,0676,28,0.9987
29,0676,29,0.9987
30,0676,30,0.9987
31,0676,31,0.9988
32,0676,32,0.9988
33,0676,33,0.9989
34,0676,34,0.9990
35,0676,35,0.9990
36,0676,36,0.9991
37,0676,37,0.9991
38,0676,38,0.9992
39,0676,39,0.9992
40,0676,40,0.9992
41,0676,41,0.9992
42,0676,42,0.9993
43,0676,43,0.9993
44,0676,44,0.9993
1,0677,1,0.9566
2,0677,2,0.9629
3,0677,3,0.9653
4,0677,4,0.9681
5,0677,5,0.9701
6,0677,6,0.9781
7,0677,7,0.9817
8,0677,8,0.9813
9,0677,9,0.9809
10,0677,10,0.9832
11,0677,11,0.9867
12,0677,12,0.9889
13,0677,13,0.9910
14,0677,14,0.9910
15,0677,15,0.9920
16,0677,16,0.9925
17,0677,17,0.9930
18,0677,18,0.9929
19,0677,19,0.9936
20,0677,20,0.9943
21,0677,21,0.9945
22,0677,22,0.9946
23,0677,23,0.9952
24,0677,24,0.9953
25,0677,25,0.9955
26,0677,26,0.9956
27,0677,27,0.9957
28,0677,28,0.9959
29,0677,29,0.9962
30,0677,30,0.9966
31,0677,31,0.9966
32,0677,32,0.9967
33,0677,33,0.9967
34,0677,34,0.9968
35,0677,35,0.9971
36,0677,36,0.9973
37,0677,37,0.9974
38,0677,38,0.9976
39,0677,39,0.9975
40,0677,40,0.9977
41,0677,41,0.9976
42,0677,42,0.9977
43,0677,43,0.9978
44,0677,44,0.9979
45,0677,45,0.9979
46,0677,46,0.9979
47,0677,47,0.9981
48,0677,48,0.9981
49,0677,49,0.9980
50,0677,50,0.9981
51,0677,51,0.9982
52,0677,52,0.9983
53,0677,53,0.9983
54,0677,54,0.9983
55,0677,55,0.9984
56,0677,56,0.9985
57,0677,57,0.9984
58,0677,58,0.9985
59,0677,59,0.9985
60,0677,60,0.9985
61,0677,61,0.9985
62,0677,62,0.9985
63,0677,63,0.9984
64,0677,64,0.9984
65,0677,65,0.9985
66,0677,66,0.9985
67,0677,67,0.9985
68,0677,68,0.9985
69,0677,69,0.9986
70,0677,70,0.9985
71,0677,71,0.9986
72,0677,72,0.9986
73,0677,73,0.9986
74,0677,74,0.9987
75,0677,75,0.9987
76,0677,76,0.9987
77,0677,77,0.9988
78,0677,78,0.9988
79,0677,79,0.9988
80,0677,80,0.9988
81,0677,81,0.9988
82,0677,82,0.9989
83,0677,83,0.9989
84,0677,84,0.9989
85,0677,85,0.9989
86,0677,86,0.9990
87,0677,87,0.9990
88,0677,88,0.9990
89,0677,89,0.9990
90,0677,90,0.9990
91,0677,91,0.9990
92,0677,92,0.9991
93,0677,93,0.9991
94,0677,94,0.9991
95,0677,95,0.9991
96,0677,96,0.9992
97,0677,97,0.9992
1,0685,1,0.9770
2,0685,2,0.9792
3,0685,3,0.9801
4,0685,4,0.9915
5,0685,5,0.9914
6,0685,6,0.9910
7,0685,7,0.9943
8,0685,8,0.9969
9,0685,9,0.9976
10,0685,10,0.9983
11,0685,11,0.9986
12,0685,12,0.9988
13,0685,13,0.9990
14,0685,14,0.9990
15,0685,15,0.9990
16,0685,16,0.9991
17,0685,17,0.9991
18,0685,18,0.9991
19,0685,19,0.9993
20,0685,20,0.9994
21,0685,21,0.9994
22,0685,22,0.9994
23,0685,23,0.9995
24,0685,24,0.9995
1,0687,1,0.9696
2,0687,2,0.9838
3,0687,3,0.9860
4,0687,4,0.9864
5,0687,5,0.9880
6,0687,6,0.9925
7,0687,7,0.9919
8,0687,8,0.9943
9,0687,9,0.9937
10,0687,10,0.9950
11,0687,11,0.9955
12,0687,12,0.9959
13,0687,13,0.9965
14,0687,14,0.9964
15,0687,15,0.9965
16,0687,16,0.9970
17,0687,17,0.9970
18,0687,18,0.9971
19,0687,19,0.9973
20,0687,20,0.9972
21,0687,21,0.9972
22,0687,22,0.9973
23,0687,23,0.9973
24,0687,24,0.9975
25,0687,25,0.9975
26,0687,26,0.9979
27,0687,27,0.9978
28,0687,28,0.9977
29,0687,29,0.9979
30,0687,30,0.9979
31,0687,31,0.9980
32,0687,32,0.9981
33,0687,33,0.9982
34,0687,34,0.9982
35,0687,35,0.9983
36,0687,36,0.9983
37,0687,37,0.9985
38,0687,38,0.9985
39,0687,39,0.9986
40,0687,40,0.9986
41,0687,41,0.9987
42,0687,42,0.9987
43,0687,43,0.9988
44,0687,44,0.9988
45,0687,45,0.9989
1,0696,1,0.9869
2,0696,2,0.9895
3,0696,3,0.9943
4,0696,4,0.9974
5,0696,5,0.9984
6,0696,6,0.9986
7,0696,7,0.9987
8,0696,8,0.9987
9,0696,9,0.9985
10,0696,10,0.9985
11,0696,11,0.9986
12,0696,12,0.9991
13,0696,13,0.9990
14,0696,14,0.9991
15,0696,15,0.9992
16,0696,16,0.9992
17,0696,17,0.9992
18,0696,18,0.9993
1,0698,1,0.9561
2,0698,2,0.9662
3,0698,3,0.9681
4,0698,4,0.9763
5,0698,5,0.9770
6,0698,6,0.9790
7,0698,7,0.9817
8,0698,8,0.9821
9,0698,9,0.9829
10,0698,10,0.9832
11,0698,11,0.9846
12,0698,12,0.9845
13,0698,13,0.9855
14,0698,14,0.9855
15,0698,15,0.9873
16,0698,16,0.9877
17,0698,17,0.9886
18,0698,18,0.9895
19,0698,19,0.9901
20,0698,20,0.9907
21,0698,21,0.9911
22,0698,22,0.9912
23,0698,23,0.9915
24,0698,24,0.9922
25,0698,25,0.9924
26,0698,26,0.9930
27,0698,27,0.9936
28,0698,28,0.9938
29,0698,29,0.9942
30,0698,30,0.9943
31,0698,31,0.9944
32,0698,32,0.9948
33,0698,33,0.9950
34,0698,34,0.9951
35,0698,35,0.9953
36,0698,36,0.9954
37,0698,37,0.9957
38,0698,38,0.9958
39,0698,39,0.9960
40,0698,40,0.9961
41,0698,41,0.9963
42,0698,42,0.9964
43,0698,43,0.9965
44,0698,44,0.9966
45,0698,45,0.9968
46,0698,46,0.9969
47,0698,47,0.9971
48,0698,48,0.9971
49,0698,49,0.9973
50,0698,50,0.9974
51,0698,51,0.9975
52,0698,52,0.9976
53,0698,53,0.9977
54,0698,54,0.9978
1,0699,1,0.9777
2,0699,2,0.9971
3,0699,3,0.9962
4,0699,4,0.9974
5,0699,5,0.9976
6,0699,6,0.9984
7,0699,7,0.9983
8,0699,8,0.9986
9,0699,9,0.9988
10,0699,10,0.9987
11,0699,11,0.9992
12,0699,12,0.9993
13,0699,13,0.9994
14,0699,14,0.9994
15,0699,15,0.9996
16,0699,16,0.9996
17,0699,17,0.9995
18,0699,18,0.9994
19,0699,19,0.9995
20,0699,20,0.9994
21,0699,21,0.9994
22,0699,22,0.9995
23,0699,23,0.9995
24,0699,24,0.9995
25,0699,25,0.9995
26,0699,26,0.9995
27,0699,27,0.9995
28,0699,28,0.9995
29,0699,29,0.9994
30,0699,30,0.9994
31,0699,31,0.9994
32,0699,32,0.9994
33,0699,33,0.9994
34,0699,34,0.9995
35,0699,35,0.9995
36,0699,36,0.9995
37,0699,37,0.9995
38,0699,38,0.9995
39,0699,39,0.9995
40,0699,40,0.9995
41,0699,41,0.9995
42,0699,42,0.9996
43,0699,43,0.9996
44,0699,44,0.9995
45,0699,45,0.9996
46,0699,46,0.9996
47,0699,47,0.9995
1,0711,1,0.9700
2,0711,2,0.9711
3,0711,3,0.9744
4,0711,4,0.9906
5,0711,5,0.9897
6,0711,6,0.9947
7,0711,7,0.9966
8,0711,8,0.9972
9,0711,9,0.9974
10,0711,10,0.9975
11,0711,11,0.9973
12,0711,12,0.9977
13,0711,13,0.9981
14,0711,14,0.9986
15,0711,15,0.9990
16,0711,16,0.9992
17,0711,17,0.9993
18,0711,18,0.9995
19,0711,19,0.9996
20,0711,20,0.9997
21,0711,21,0.9997
22,0711,22,0.9997
23,0711,23,0.9997
1,0712,1,0.9704
2,0712,2,0.9715
3,0712,3,0.9827
4,0712,4,0.9823
5,0712,5,0.9860
6,0712,6,0.9872
7,0712,7,0.9881
8,0712,8,0.9886
9,0712,9,0.9888
10,0712,10,0.9892
11,0712,11,0.9901
12,0712,12,0.9906
13,0712,13,0.9916
14,0712,14,0.9918
15,0712,15,0.9922
16,0712,16,0.9935
17,0712,17,0.9948
18,0712,18,0.9946
19,0712,19,0.9949
20,0712,20,0.9950
21,0712,21,0.9953
22,0712,22,0.9958
23,0712,23,0.9959
24,0712,24,0.9961
25,0712,25,0.9964
26,0712,26,0.9967
27,0712,27,0.9969
28,0712,28,0.9969
29,0712,29,0.9969
30,0712,30,0.9970
31,0712,31,0.9973
32,0712,32,0.9975
33,0712,33,0.9975
34,0712,34,0.9976
35,0712,35,0.9978
36,0712,36,0.9978
37,0712,37,0.9980
38,0712,38,0.9981
39,0712,39,0.9981
40,0712,40,0.9983
41,0712,41,0.9982
42,0712,42,0.9982
43,0712,43,0.9983
44,0712,44,0.9984
45,0712,45,0.9985
46,0712,46,0.9986
47,0712,47,0.9987
48,0712,48,0.9986
49,0712,49,0.9986
50,0712,50,0.9987
51,0712,51,0.9987
52,0712,52,0.9988
53,0712,53,0.9988
54,0712,54,0.9988
55,0712,55,0.9988
56,0712,56,0.9989
57,0712,57,0.9988
58,0712,58,0.9989
59,0712,59,0.9989
60,0712,60,0.9989
61,0712,61,0.9989
62,0712,62,0.9989
63,0712,63,0.9989
64,0712,64,0.9989
65,0712,65,0.9989
66,0712,66,0.9990
67,0712,67,0.9990
68,0712,68,0.9990
69,0712,69,0.9990
70,0712,70,0.9991
1,0717,1,0.9146
2,0717,2,0.9320
3,0717,3,0.9405
4,0717,4,0.9446
5,0717,5,0.9548
6,0717,6,0.9614
7,0717,7,0.9656
8,0717,8,0.9679
9,0717,9,0.9699
10,0717,10,0.9719
11,0717,11,0.9732
12,0717,12,0.9751
